stage_name,stage,cue,img
Summit,end,,1
5a,a5,end/b4,1
4a,a4,a5/b3,1
path,a3path,a4,https://i.imgsafe.org/7bc8b7c700.jpg
3a,a3,a3path,1
path,a2path,a3,https://i.imgsafe.org/7bc8b7c700.jpg
2a,a2,a2path/b1path,1
path,a1path,a2,https://i.imgsafe.org/7bc8b7c700.jpg
Angry Deer,a1,a1path/b2,https://i.imgsafe.org/7bc8b0b98c.jpg
4b,b4,b5,1
path,b3path,b4,https://i.imgsafe.org/7bc8b7c700.jpg
3b,b3,b3path,1
path,b2path,b3,https://i.imgsafe.org/7bc8b7c700.jpg
2b,b2,b2path/c1,1
path,b1path,b2/c1,https://i.imgsafe.org/7bc8b7c700.jpg
Stones,b1,b1path/c1,https://i.imgsafe.org/7bc878a818.jpg
5c,c5,end/b5,1
4c,c4,c5,1
path,c3path,c4,https://i.imgsafe.org/7bc8b7c700.jpg
3c,c3,c3path,1
path,c2path,c3,https://i.imgsafe.org/7bc8b7c700.jpg
2c,c2,c2path,1
path,c1path,c2,https://i.imgsafe.org/7bc8b7c700.jpg
Cave,c1,c1path,1
Basecamp,begin,a1/b1/c1,https://i.imgsafe.org/7bc8ae4261.jpg
5b,b5,end/c5,1
