stage_name,stage,cue,map_x,map_y,original_x,original_y
Basecamp,basecamp,1a/1b,0.5,0.657291667,320,631
The Angry Deer,1a,p1a/2b,0.4140625,0.641666667,265,616
Path 1 (a),p1a,2a,0.30625,0.610416667,196,586
 A Flooded Path,2a,p1a/1b,0.2046875,0.579166667,131,556
Path 1 (b),p1b,3a,0.2828125,0.525,181,504
Avatar Finds a Shimmering Stone,3a,p1c,0.328125,0.46875,210,450
Path 1 (c),p1c,4a,0.328125,0.383333333,210,368
A Sleeping Bear,4a,5a/3b,0.4140625,0.4375,265,420
Rolling Stones,5a,summit/4b,0.478125,0.352083333,306,338
The Stones,1b,p2a/1a,0.6484375,0.626041667,415,601
Path 2 (a),p2a,2b,0.56875,0.594791667,364,571
A Tree Trunk on the Path,2b,p2b/1a,0.459375,0.579166667,294,556
Path 2 (b),p2b,3b,0.3921875,0.540625,251,519
"A Scary, Whispering Forest",3b,p2c,0.478125,0.509375,306,489
Path2 (c),p2c,ab,0.5703125,0.49375,365,474
A Hallucination,4b,5b,0.546875,0.421875,350,405
Birds Attack,5b,summit/5a,0.56875,0.352083333,364,338
Summit,summit,,0.5234375,0.245833333,335,236
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
